icon_filename,inferred_unit_key,status,non_tow_corps_keys,non_tow_corps_names,tow_keys,unit_names,original_pack,original_internal_icon_path,original_extracted_path,original_sha256
french_rep_ita_gen_staff_117_7_0153_icon.tga,ntw3_gen_staff_117_7_0153,not_referenced_by_allowed_corps_or_tow_rows,,,,,NTW3/Version94/Graphics/cards94.pack,ui/units/icons/french_rep_ita_gen_staff_117_7_0153_icon.tga,source/original_ntw3_v94_staff_general_icons/ui/units/icons/french_rep_ita_gen_staff_117_7_0153_icon.tga,d9968a04a8ea54c25b65354b981f9d9d30f1f9425f35284cbad6f95001ea2653
french_rep_ita_gen_staff_117_8_0153_icon.tga,ntw3_gen_staff_117_8_0153,not_referenced_by_allowed_corps_or_tow_rows,,,,,NTW3/Version94/Graphics/cards94.pack,ui/units/icons/french_rep_ita_gen_staff_117_8_0153_icon.tga,source/original_ntw3_v94_staff_general_icons/ui/units/icons/french_rep_ita_gen_staff_117_8_0153_icon.tga,d9968a04a8ea54c25b65354b981f9d9d30f1f9425f35284cbad6f95001ea2653
french_rep_ita_gen_staff_127_0_0164_icon.tga,ntw3_gen_staff_127_0_0164,assigned_to_corps,ntw3_ac_a11_x7_127,6. Augereau / XI.C,ntw3_tow_a11_x8_029,Pierre Augereau 'Fier brigand',NTW3/Version94/Graphics/cards94.pack,ui/units/icons/french_rep_ita_gen_staff_127_0_0164_icon.tga,source/original_ntw3_v94_staff_general_icons/ui/units/icons/french_rep_ita_gen_staff_127_0_0164_icon.tga,b961382b7567bb977b0fb1774a4fd5b025fd20ce6f0ea1aa8d7a217fee2f6b07
french_rep_ita_gen_staff_127_1_0164_icon.tga,ntw3_gen_staff_127_1_0164,not_referenced_by_allowed_corps_or_tow_rows,,,,,NTW3/Version94/Graphics/cards94.pack,ui/units/icons/french_rep_ita_gen_staff_127_1_0164_icon.tga,source/original_ntw3_v94_staff_general_icons/ui/units/icons/french_rep_ita_gen_staff_127_1_0164_icon.tga,b961382b7567bb977b0fb1774a4fd5b025fd20ce6f0ea1aa8d7a217fee2f6b07
french_rep_ita_gen_staff_134_3_0173_icon.tga,ntw3_gen_staff_134_3_0173,assigned_to_corps,ntw3_ac_a12_x6_134,6. Vandamme / III.C,ntw3_tow_a12_x8_003,Dominique Vandamme,NTW3/Version94/Graphics/cards94.pack,ui/units/icons/french_rep_ita_gen_staff_134_3_0173_icon.tga,source/original_ntw3_v94_staff_general_icons/ui/units/icons/french_rep_ita_gen_staff_134_3_0173_icon.tga,a40a1b37f8f6f4d21f1bef280f55aa25b07072e186574cc4ff8e7aa023bfeee5
french_rep_ita_gen_staff_148_6_0194_icon.tga,ntw3_gen_staff_148_6_0194,assigned_to_corps,ntw3_ac_a09_x5_148,11. Soult / II.C,ntw3_tow_a09_x8_021,Jean-de-Dieu Soult 'Bras de Fer',NTW3/Version94/Graphics/cards94.pack,ui/units/icons/french_rep_ita_gen_staff_148_6_0194_icon.tga,source/original_ntw3_v94_staff_general_icons/ui/units/icons/french_rep_ita_gen_staff_148_6_0194_icon.tga,1aeb4618b27b54d760642c61aeb4cd11ffb24f521c73764d8a66201216c30cb4
french_rep_ita_gen_staff_203_4_0247_icon.tga,ntw3_gen_staff_203_4_0247,assigned_to_corps,france,9. France (1796),,Jean Lannes 'le Brave des Braves',NTW3/Version94/Graphics/cards94.pack,ui/units/icons/french_rep_ita_gen_staff_203_4_0247_icon.tga,source/original_ntw3_v94_staff_general_icons/ui/units/icons/french_rep_ita_gen_staff_203_4_0247_icon.tga,86269c76c694b7d1a11838d9dcb59b4d6d58d53a603278837e15800227a92cb7
french_rep_ita_gen_staff_294_1_0614_icon.tga,ntw3_gen_staff_294_1_0614,assigned_to_corps,ntw3_ac_a17_x6_294,9. Augereau / Rhône,ntw3_tow_a17_x8_054,Pierre Augereau 'Fier brigand',NTW3/Version94/Graphics/cards94.pack,ui/units/icons/french_rep_ita_gen_staff_294_1_0614_icon.tga,source/original_ntw3_v94_staff_general_icons/ui/units/icons/french_rep_ita_gen_staff_294_1_0614_icon.tga,b961382b7567bb977b0fb1774a4fd5b025fd20ce6f0ea1aa8d7a217fee2f6b07
french_rev_gen_staff_080_9_0114_icon.tga,ntw3_gen_staff_080_9_0114,assigned_to_corps,ntw3_ac_a03_x5_080,12. Bonaparte / Italie.C,ntw3_tow_a03_x8_032,Napoléon Bonaparte,NTW3/Version94/Graphics/cards94.pack,ui/units/icons/french_rev_gen_staff_080_9_0114_icon.tga,source/original_ntw3_v94_staff_general_icons/ui/units/icons/french_rev_gen_staff_080_9_0114_icon.tga,2154c77ff1d8439da34fcee43de21888168cf9ac4eef12749ea8d4e8852e2705
french_rev_gen_staff_083_3_0117_icon.tga,ntw3_gen_staff_083_3_0117,assigned_to_corps,ntw3_ac_a03_x5_083,6. Suchet / Italie.G,ntw3_tow_a03_x8_032,Louis-Gabriel Suchet,NTW3/Version94/Graphics/cards94.pack,ui/units/icons/french_rev_gen_staff_083_3_0117_icon.tga,source/original_ntw3_v94_staff_general_icons/ui/units/icons/french_rev_gen_staff_083_3_0117_icon.tga,9fdcddfdec4ece4d0fda787cd71c1d37356d8aed27361df9c513da66497df5ec
french_rev_gen_staff_084_5_0118_icon.tga,ntw3_gen_staff_084_5_0118,assigned_to_corps,ntw3_ac_a03_x6_084,11. Moreau / Rhin.R,ntw3_tow_a03_x8_033,Jean-Victor Moreau,NTW3/Version94/Graphics/cards94.pack,ui/units/icons/french_rev_gen_staff_084_5_0118_icon.tga,source/original_ntw3_v94_staff_general_icons/ui/units/icons/french_rev_gen_staff_084_5_0118_icon.tga,16b44ed2b57b041cb890a4416ece37b382b0f322808b66f5b9bd1c5c324e7e92
french_rev_gen_staff_085_3_0119_icon.tga,ntw3_gen_staff_085_3_0119,assigned_to_corps,ntw3_ac_a03_x6_085,9. Lecourbe / Rhin.D,ntw3_tow_a03_x8_033,Claude Lecourbe,NTW3/Version94/Graphics/cards94.pack,ui/units/icons/french_rev_gen_staff_085_3_0119_icon.tga,source/original_ntw3_v94_staff_general_icons/ui/units/icons/french_rev_gen_staff_085_3_0119_icon.tga,70fa9e9e54e1938212e4bf5555bf8de1fefcef1b94de375ad3dec7c370095816
french_rev_gen_staff_086_2_0120_icon.tga,ntw3_gen_staff_086_2_0120,assigned_to_corps,ntw3_ac_a03_x6_086,8. Gouvion Saint-Cyr / Rhin.C,ntw3_tow_a03_x8_033,Laurent de Gouvion-Saint-Cyr 'l'Homme de glace',NTW3/Version94/Graphics/cards94.pack,ui/units/icons/french_rev_gen_staff_086_2_0120_icon.tga,source/original_ntw3_v94_staff_general_icons/ui/units/icons/french_rev_gen_staff_086_2_0120_icon.tga,765bf1c6dc305c312743cfdfbfea0cac457b1c1b453682b9a149269fd53094ef
french_rev_gen_staff_087_1_0121_icon.tga,ntw3_gen_staff_087_1_0121,assigned_to_corps,ntw3_ac_a03_x6_087,7. Sainte-Suzanne / Rhin.G,ntw3_tow_a03_x8_033,Gilles Bruneteau de Sainte-Suzanne,NTW3/Version94/Graphics/cards94.pack,ui/units/icons/french_rev_gen_staff_087_1_0121_icon.tga,source/original_ntw3_v94_staff_general_icons/ui/units/icons/french_rev_gen_staff_087_1_0121_icon.tga,5015df4afe81701e64d5087d04b4f4616b6bc769e67fad597ba8d9dd3b064fdb
french_rev_gen_staff_089_4_0123_icon.tga,ntw3_gen_staff_089_4_0123,assigned_to_corps,ntw3_ac_a03_x5_089,7. Brune / Hollande,ntw3_tow_a03_x8_040,Guillaume Brune,NTW3/Version94/Graphics/cards94.pack,ui/units/icons/french_rev_gen_staff_089_4_0123_icon.tga,source/original_ntw3_v94_staff_general_icons/ui/units/icons/french_rev_gen_staff_089_4_0123_icon.tga,51aa45e84f761f0e45e7ba30e3bd9ca68d23b4771388962221940d5bd8fef525
french_rev_gen_staff_203_0_0239_icon.tga,ntw3_gen_staff_203_0_0239,assigned_to_corps,france,9. France (1796),,Charles Jennings de Kilmaine,NTW3/Version94/Graphics/cards94.pack,ui/units/icons/french_rev_gen_staff_203_0_0239_icon.tga,source/original_ntw3_v94_staff_general_icons/ui/units/icons/french_rev_gen_staff_203_0_0239_icon.tga,b88b81727d010678620c4595f801b34bef4a167dbd7e8d8266523e31dcfb6f01
french_rev_gen_staff_203_2_0242_icon.tga,ntw3_gen_staff_203_2_0242,assigned_to_corps,france,9. France (1796),,Guillaume Brune,NTW3/Version94/Graphics/cards94.pack,ui/units/icons/french_rev_gen_staff_203_2_0242_icon.tga,source/original_ntw3_v94_staff_general_icons/ui/units/icons/french_rev_gen_staff_203_2_0242_icon.tga,51aa45e84f761f0e45e7ba30e3bd9ca68d23b4771388962221940d5bd8fef525
french_rev_gen_staff_203_9_0249_icon.tga,ntw3_gen_staff_203_9_0249,assigned_to_corps,france,9. France (1796),,Napoléon Bonaparte,NTW3/Version94/Graphics/cards94.pack,ui/units/icons/french_rev_gen_staff_203_9_0249_icon.tga,source/original_ntw3_v94_staff_general_icons/ui/units/icons/french_rev_gen_staff_203_9_0249_icon.tga,2154c77ff1d8439da34fcee43de21888168cf9ac4eef12749ea8d4e8852e2705
helder_gen_staff_022_0_0047_icon.tga,ntw3_gen_staff_022_0_0047,assigned_to_corps,ntw3_ac_b03_x6_022,5. Cornwallis / Ireland,ntw3_tow_b03_x8_041,Charles Cornwallis,NTW3/Version94/Graphics/cards94.pack,ui/units/icons/helder_gen_staff_022_0_0047_icon.tga,source/original_ntw3_v94_staff_general_icons/ui/units/icons/helder_gen_staff_022_0_0047_icon.tga,6228f936b1971b3d9719274789ceff4611c30cc1b1c659a6a35b68a7b94c8928
helder_gen_staff_023_0_0048_icon.tga,ntw3_gen_staff_023_0_0048,assigned_to_corps,ntw3_ac_b03_x7_023,8. York / Helder,ntw3_tow_b03_x8_043,Frederick of York and Albany,NTW3/Version94/Graphics/cards94.pack,ui/units/icons/helder_gen_staff_023_0_0048_icon.tga,source/original_ntw3_v94_staff_general_icons/ui/units/icons/helder_gen_staff_023_0_0048_icon.tga,7c8687b6d6e67df3feeccab5d139cdba74cbfea5603bd8db7edcafe26c3bca21
kingdom_italy_gen_staff_010_1_0524_icon.tga,ntw3_gen_staff_010_1_0524,not_referenced_by_allowed_corps_or_tow_rows,,,,,NTW3/Version94/Graphics/cards94.pack,ui/units/icons/kingdom_italy_gen_staff_010_1_0524_icon.tga,source/original_ntw3_v94_staff_general_icons/ui/units/icons/kingdom_italy_gen_staff_010_1_0524_icon.tga,c9ab49039b7c4b4e4e92ec6f24f6d7314f732fb272db45700a4b57375324bd5c
ottomans6_gen_staff_066_4_0102_icon.tga,ntw3_gen_staff_066_4_0102,assigned_to_corps,ntw3_ac_b04_r7_066,11. Mourad / Hashdu,ntw3_tow_b04_x8_015,Mourad Bey [C3],NTW3/Version94/Graphics/cards94.pack,ui/units/icons/ottomans6_gen_staff_066_4_0102_icon.tga,source/original_ntw3_v94_staff_general_icons/ui/units/icons/ottomans6_gen_staff_066_4_0102_icon.tga,1364d83b95805c110ece751df9154e0593cb691c97a4ddea1cc3135a54349ca2
ottomans6_gen_staff_067_0_0103_icon.tga,ntw3_gen_staff_067_0_0103,assigned_to_corps,ntw3_ac_b04_x7_067,5. Ibrahim / Ghugha,ntw3_tow_b04_x8_015,Ibrahim Bey [C3],NTW3/Version94/Graphics/cards94.pack,ui/units/icons/ottomans6_gen_staff_067_0_0103_icon.tga,source/original_ntw3_v94_staff_general_icons/ui/units/icons/ottomans6_gen_staff_067_0_0103_icon.tga,0d19389ba8beb22f1703737fa4df3c0138e1dcec44872a7475e183c3114ed7c5
ottomans6_gen_staff_068_2_0104_icon.tga,ntw3_gen_staff_068_2_0104,assigned_to_corps,ntw3_ac_b04_x7_068,8. Da'Woud / Inkishariyati,ntw3_tow_b04_x8_015,Kachef da'Woud [C3],NTW3/Version94/Graphics/cards94.pack,ui/units/icons/ottomans6_gen_staff_068_2_0104_icon.tga,source/original_ntw3_v94_staff_general_icons/ui/units/icons/ottomans6_gen_staff_068_2_0104_icon.tga,74757d4a9978ac660a3e812805ff4df89b8de2afd7c8c95eec9808b44a1264f2
ottomans6_gen_staff_069_3_0105_icon.tga,ntw3_gen_staff_069_3_0105,assigned_to_corps,ntw3_ac_b04_x7_069,8. Hacı Moustafa / Akdeniz,ntw3_tow_b04_x8_016,Mustafa Paşa [C3],NTW3/Version94/Graphics/cards94.pack,ui/units/icons/ottomans6_gen_staff_069_3_0105_icon.tga,source/original_ntw3_v94_staff_general_icons/ui/units/icons/ottomans6_gen_staff_069_3_0105_icon.tga,21a8de08aeb50930270ef23334c858de1cf963260d117994187519334f5cc043
ottomans6_gen_staff_070_3_0106_icon.tga,ntw3_gen_staff_070_3_0106,assigned_to_corps,ntw3_ac_b04_x7_070,8. Abū Marak / Yeniçeri,ntw3_tow_b04_x8_016,Abu-Marak Paşa [C3],NTW3/Version94/Graphics/cards94.pack,ui/units/icons/ottomans6_gen_staff_070_3_0106_icon.tga,source/original_ntw3_v94_staff_general_icons/ui/units/icons/ottomans6_gen_staff_070_3_0106_icon.tga,65a667d19e2530746ce849725a4160b35e53e16b4108412ac464a132f0c41517
ottomans6_gen_staff_073_2_0109_icon.tga,ntw3_gen_staff_073_2_0109,assigned_to_corps,ntw3_ac_b04_x7_073,7. Abdoullah / Şam,ntw3_tow_b04_x8_016,Abdullah Paşa al-Azm [C3],NTW3/Version94/Graphics/cards94.pack,ui/units/icons/ottomans6_gen_staff_073_2_0109_icon.tga,source/original_ntw3_v94_staff_general_icons/ui/units/icons/ottomans6_gen_staff_073_2_0109_icon.tga,7eaea857b3cd81f2a5f659ae1ae3c0b6eefb3a4e9a75b124c34d9efaa3d20544
ottomans6_gen_staff_074_3_0110_icon.tga,ntw3_gen_staff_074_3_0110,assigned_to_corps,ntw3_ac_b04_x7_074,9. Youssouf / Fetih,ntw3_tow_b04_x8_016,Kör Yusuf Ziyaüddin Paşa [C3],NTW3/Version94/Graphics/cards94.pack,ui/units/icons/ottomans6_gen_staff_074_3_0110_icon.tga,source/original_ntw3_v94_staff_general_icons/ui/units/icons/ottomans6_gen_staff_074_3_0110_icon.tga,4c9c3212eea5e0905cddf4924f8706b59421c56f84a9cd6bc2d300c23bc6a5eb
ottomans6_gen_staff_252_1_0572_icon.tga,ntw3_gen_staff_252_1_0572,assigned_to_corps,ntw3_ac_b15_x7_252,7. Koca Hüsrev / Batı Kafkasya,ntw3_tow_b15_x8_052,Koca Hüsrev Mehmed Paşa [C3],NTW3/Version94/Graphics/cards94.pack,ui/units/icons/ottomans6_gen_staff_252_1_0572_icon.tga,source/original_ntw3_v94_staff_general_icons/ui/units/icons/ottomans6_gen_staff_252_1_0572_icon.tga,736ae1a3d0828845a8034a6d0d70ccd1d8e3786275b0a38f2419e98736f17e32
ottomans6_gen_staff_253_3_0573_icon.tga,ntw3_gen_staff_253_3_0573,assigned_to_corps,ntw3_ac_b15_x6_253,11. Kör Yusuf Ziyaüddin / Rum,ntw3_tow_b15_x8_052,Kör Yusuf Ziyaüddin Paşa [C3],NTW3/Version94/Graphics/cards94.pack,ui/units/icons/ottomans6_gen_staff_253_3_0573_icon.tga,source/original_ntw3_v94_staff_general_icons/ui/units/icons/ottomans6_gen_staff_253_3_0573_icon.tga,4c9c3212eea5e0905cddf4924f8706b59421c56f84a9cd6bc2d300c23bc6a5eb
ottomans6_gen_staff_254_2_0571_icon.tga,ntw3_gen_staff_254_2_0571,assigned_to_corps,ntw3_ac_b15_x7_254,7. Laz Aziz / Güney Kafkasya,ntw3_tow_b15_x8_052,Laz Aziz Ahmed Paşa [C3],NTW3/Version94/Graphics/cards94.pack,ui/units/icons/ottomans6_gen_staff_254_2_0571_icon.tga,source/original_ntw3_v94_staff_general_icons/ui/units/icons/ottomans6_gen_staff_254_2_0571_icon.tga,9b5ec6f107522a8f791fd3ad6a003dba01d6460a419bce77d9145838e64e4b0e
piedmont_gen_staff_208_1_0325_icon.tga,ntw3_gen_staff_208_1_0325,assigned_to_corps,ntw3_hre,9. Heiliges Römisches Reich,,Michelangelo Colli-Marchi,NTW3/Version94/Graphics/cards94.pack,ui/units/icons/piedmont_gen_staff_208_1_0325_icon.tga,source/original_ntw3_v94_staff_general_icons/ui/units/icons/piedmont_gen_staff_208_1_0325_icon.tga,e32993ed6af56d9184049707382e330d9ac07c46b0a465feb5b78da63e97e166
piedmont_gen_staff_229_0_0373_icon.tga,ntw3_gen_staff_229_0_0373,assigned_to_corps,piedmont_savoy,8. Piemonte-Sardegna (1796),,Giuseppe Felice 'Conti di Vitale',NTW3/Version94/Graphics/cards94.pack,ui/units/icons/piedmont_gen_staff_229_0_0373_icon.tga,source/original_ntw3_v94_staff_general_icons/ui/units/icons/piedmont_gen_staff_229_0_0373_icon.tga,b56fd53bfed4bd3d6779bd94a93d032e25b55adefa7a7fd08f541abfdcc9c41f
piedmont_gen_staff_229_0_0374_icon.tga,ntw3_gen_staff_229_0_0374,assigned_to_corps,piedmont_savoy,8. Piemonte-Sardegna (1796),,Joseph Nikolaus de Vins,NTW3/Version94/Graphics/cards94.pack,ui/units/icons/piedmont_gen_staff_229_0_0374_icon.tga,source/original_ntw3_v94_staff_general_icons/ui/units/icons/piedmont_gen_staff_229_0_0374_icon.tga,668cba30c1e2bff8b45464bbdebeacac233253d725116f6127c67c7fcb4bada6
piedmont_gen_staff_229_0_0376_icon.tga,ntw3_gen_staff_229_0_0376,assigned_to_corps,piedmont_savoy,8. Piemonte-Sardegna (1796),,Vittorio Emanuele I,NTW3/Version94/Graphics/cards94.pack,ui/units/icons/piedmont_gen_staff_229_0_0376_icon.tga,source/original_ntw3_v94_staff_general_icons/ui/units/icons/piedmont_gen_staff_229_0_0376_icon.tga,56717f4527985c66f882676edbe5db3866821237922ef3eaa8435b78175c22b1
piedmont_gen_staff_229_1_0370_icon.tga,ntw3_gen_staff_229_1_0370,assigned_to_corps,piedmont_savoy,8. Piemonte-Sardegna (1796),,Benedetto di Savoia 'Duca del Chiabese',NTW3/Version94/Graphics/cards94.pack,ui/units/icons/piedmont_gen_staff_229_1_0370_icon.tga,source/original_ntw3_v94_staff_general_icons/ui/units/icons/piedmont_gen_staff_229_1_0370_icon.tga,940e62caaf28217c9459cd1011b20daa400a88300f362c1bfbd6032ed0a218ef
piedmont_gen_staff_229_1_0371_icon.tga,ntw3_gen_staff_229_1_0371,assigned_to_corps,piedmont_savoy,8. Piemonte-Sardegna (1796),,Carlo Emanuele di Savoia-Carignano,NTW3/Version94/Graphics/cards94.pack,ui/units/icons/piedmont_gen_staff_229_1_0371_icon.tga,source/original_ntw3_v94_staff_general_icons/ui/units/icons/piedmont_gen_staff_229_1_0371_icon.tga,d63a77cb3b318a9fbc11027236bb833e4cccdd44ecb51c823b87ad70e9eebe31
piedmont_gen_staff_229_1_0372_icon.tga,ntw3_gen_staff_229_1_0372,assigned_to_corps,piedmont_savoy,8. Piemonte-Sardegna (1796),,Charles-François Thaon de Revel 'Comte de Saint-André',NTW3/Version94/Graphics/cards94.pack,ui/units/icons/piedmont_gen_staff_229_1_0372_icon.tga,source/original_ntw3_v94_staff_general_icons/ui/units/icons/piedmont_gen_staff_229_1_0372_icon.tga,f71da798e732def901390342fdbc1f6a7aeade71e10e974f06ee29497fc32b63
piedmont_gen_staff_229_2_0375_icon.tga,ntw3_gen_staff_229_2_0375,assigned_to_corps,piedmont_savoy,8. Piemonte-Sardegna (1796),,Michelangelo Colli-Marchi,NTW3/Version94/Graphics/cards94.pack,ui/units/icons/piedmont_gen_staff_229_2_0375_icon.tga,source/original_ntw3_v94_staff_general_icons/ui/units/icons/piedmont_gen_staff_229_2_0375_icon.tga,e32993ed6af56d9184049707382e330d9ac07c46b0a465feb5b78da63e97e166
portugal_gen_staff_170_1_0203_icon.tga,ntw3_gen_staff_170_1_0203,assigned_to_corps,ntw3_ac_b09_x6_170,4. Teixeira / Norte,ntw3_tow_b09_x8_020,Francisco da Silveira Pinto da Fonseca Teixeira,NTW3/Version94/Graphics/cards94.pack,ui/units/icons/portugal_gen_staff_170_1_0203_icon.tga,source/original_ntw3_v94_staff_general_icons/ui/units/icons/portugal_gen_staff_170_1_0203_icon.tga,3ac5fe197c51b0790df45e65172d54f05521cc600f25df1cf350215a6d8b05c5
portugal_gen_staff_170_2_0203_icon.tga,ntw3_gen_staff_170_2_0203,not_referenced_by_allowed_corps_or_tow_rows,,,,,NTW3/Version94/Graphics/cards94.pack,ui/units/icons/portugal_gen_staff_170_2_0203_icon.tga,source/original_ntw3_v94_staff_general_icons/ui/units/icons/portugal_gen_staff_170_2_0203_icon.tga,3ac5fe197c51b0790df45e65172d54f05521cc600f25df1cf350215a6d8b05c5
prussia_1806_gen_staff_034_0_0067_icon.tga,ntw3_gen_staff_034_0_0067,assigned_to_corps,ntw3_ac_b06_x7_034,13. Braunschweig / AA,ntw3_tow_b06_x8_009,Karl von Braunschweig-Wolfenbüttel,NTW3/Version94/Graphics/cards94.pack,ui/units/icons/prussia_1806_gen_staff_034_0_0067_icon.tga,source/original_ntw3_v94_staff_general_icons/ui/units/icons/prussia_1806_gen_staff_034_0_0067_icon.tga,21139cdeac047c392c1e1f5aaeafbc6d0a9d2366eae7cbdec5ad3513306a9512
prussia_1806_gen_staff_035_1_0068_icon.tga,ntw3_gen_staff_035_1_0068,assigned_to_corps,ntw3_ac_b06_x7_035,11. Hohenlohe / SK,ntw3_tow_b06_x8_009,Friedrich Fürst zu Hohenlohe-Ingelfingen,NTW3/Version94/Graphics/cards94.pack,ui/units/icons/prussia_1806_gen_staff_035_1_0068_icon.tga,source/original_ntw3_v94_staff_general_icons/ui/units/icons/prussia_1806_gen_staff_035_1_0068_icon.tga,ef8c1ecc9d42982930b6b6a312c10e4dbaf08fcd45959f818a8587f0505bce69
prussia_1806_gen_staff_036_2_0069_icon.tga,ntw3_gen_staff_036_2_0069,assigned_to_corps,ntw3_ac_b06_x7_036,8. Kalckreuth / RK,ntw3_tow_b06_x8_009,Friedrich von Kalckreuth,NTW3/Version94/Graphics/cards94.pack,ui/units/icons/prussia_1806_gen_staff_036_2_0069_icon.tga,source/original_ntw3_v94_staff_general_icons/ui/units/icons/prussia_1806_gen_staff_036_2_0069_icon.tga,78c7c516eb6ffc2fd879785c812c41e5afc0777239d13e343325514dd51fba78
prussia_1806_gen_staff_037_1_0070_icon.tga,ntw3_gen_staff_037_1_0070,assigned_to_corps,ntw3_ac_b06_x7_037,7. Rüchel / ZK,ntw3_tow_b06_x8_009,Ernst von Rüchel,NTW3/Version94/Graphics/cards94.pack,ui/units/icons/prussia_1806_gen_staff_037_1_0070_icon.tga,source/original_ntw3_v94_staff_general_icons/ui/units/icons/prussia_1806_gen_staff_037_1_0070_icon.tga,78d6b799cf0db3402d88958d58a00ad7d227ea045e96b2cb826eb7fdd7d2a361
prussia_1806_gen_staff_038_1_0071_icon.tga,ntw3_gen_staff_038_1_0071,assigned_to_corps,ntw3_ac_b06_x7_038,5. Württemberg / R,ntw3_tow_b06_x8_009,Eugen von Württemberg,NTW3/Version94/Graphics/cards94.pack,ui/units/icons/prussia_1806_gen_staff_038_1_0071_icon.tga,source/original_ntw3_v94_staff_general_icons/ui/units/icons/prussia_1806_gen_staff_038_1_0071_icon.tga,8e67d15fee184f6ecc8463f2a90e3384f84937b7b34d5259cbfc7703f992a258
prussia_1806_gen_staff_045_2_0078_icon.tga,ntw3_gen_staff_045_2_0078,assigned_to_corps,ntw3_ac_b06_x7_045,6. L'Estocq / GK,ntw3_tow_b06_x8_008,Anton von L'Estocq,NTW3/Version94/Graphics/cards94.pack,ui/units/icons/prussia_1806_gen_staff_045_2_0078_icon.tga,source/original_ntw3_v94_staff_general_icons/ui/units/icons/prussia_1806_gen_staff_045_2_0078_icon.tga,96c11087b2c0bb444e5600495a68d705a9c195ec8d039b0051c815eab8cc6316
prussia_gen_staff_062_2_0096_icon.tga,ntw3_gen_staff_062_2_0096,assigned_to_corps,ntw3_ac_b12_x6_062,6. Zieten / I.K,ntw3_tow_b12_x8_011,Hans Ernst von Zieten,NTW3/Version94/Graphics/cards94.pack,ui/units/icons/prussia_gen_staff_062_2_0096_icon.tga,source/original_ntw3_v94_staff_general_icons/ui/units/icons/prussia_gen_staff_062_2_0096_icon.tga,9c9c7bc6edd66d362f53b3f35abf7351d020d15b729a44f867ade2f248558a59
prussia_gen_staff_063_1_0097_icon.tga,ntw3_gen_staff_063_1_0097,assigned_to_corps,ntw3_ac_b12_x6_063,8. Pirch / II.K,ntw3_tow_b12_x8_011,Georg von Pirch,NTW3/Version94/Graphics/cards94.pack,ui/units/icons/prussia_gen_staff_063_1_0097_icon.tga,source/original_ntw3_v94_staff_general_icons/ui/units/icons/prussia_gen_staff_063_1_0097_icon.tga,cab101e16b638c21feaeed733ac4f9a67a94b689cf1b5b47b761a24c90a06f0b
prussia_gen_staff_065_2_0100_icon.tga,ntw3_gen_staff_065_2_0100,assigned_to_corps,ntw3_ac_b12_x6_065,7. Bülow / IV.K,ntw3_tow_b12_x8_011,Friedrich von Bülow 'Graf von Dennewitz',NTW3/Version94/Graphics/cards94.pack,ui/units/icons/prussia_gen_staff_065_2_0100_icon.tga,source/original_ntw3_v94_staff_general_icons/ui/units/icons/prussia_gen_staff_065_2_0100_icon.tga,e0663de2f3100bd3d06207e1d49b18cc6fec1f36cf4203e59108a59b5811d225
prussia_gen_staff_065_3_0101_icon.tga,ntw3_gen_staff_065_3_0101,assigned_to_corps,ntw3_ac_b12_x6_065,7. Bülow / IV.K,ntw3_tow_b12_x8_011,Gebhard von Blücher,NTW3/Version94/Graphics/cards94.pack,ui/units/icons/prussia_gen_staff_065_3_0101_icon.tga,source/original_ntw3_v94_staff_general_icons/ui/units/icons/prussia_gen_staff_065_3_0101_icon.tga,81b361c3653943adcf90cdeacbcdcae9d16e147e9853e2d3288aef5e76f573c5
prussia_gen_staff_065_4_0099_icon.tga,ntw3_gen_staff_065_4_0099,assigned_to_corps,ntw3_ac_b12_x6_065,7. Bülow / IV.K,ntw3_tow_b12_x8_011,August von Gneisenau,NTW3/Version94/Graphics/cards94.pack,ui/units/icons/prussia_gen_staff_065_4_0099_icon.tga,source/original_ntw3_v94_staff_general_icons/ui/units/icons/prussia_gen_staff_065_4_0099_icon.tga,cf543f59653f3e16cf81b52b71ba29f31ae8081f601a6fbdb6b1001cdde34123
prussia_gen_staff_232_1_0399_icon.tga,ntw3_gen_staff_232_1_0399,not_referenced_by_allowed_corps_or_tow_rows,,,,,NTW3/Version94/Graphics/cards94.pack,ui/units/icons/prussia_gen_staff_232_1_0399_icon.tga,source/original_ntw3_v94_staff_general_icons/ui/units/icons/prussia_gen_staff_232_1_0399_icon.tga,d660064aed2e9c3261df5d57fd9f89a488d7f7b018dfe8fd2d0a5774b125ac3c
prussia_gen_staff_232_1_0402_icon.tga,ntw3_gen_staff_232_1_0402,not_referenced_by_allowed_corps_or_tow_rows,,,,,NTW3/Version94/Graphics/cards94.pack,ui/units/icons/prussia_gen_staff_232_1_0402_icon.tga,source/original_ntw3_v94_staff_general_icons/ui/units/icons/prussia_gen_staff_232_1_0402_icon.tga,58e3e15716a2e807c59f6c4ea9d959f67805332cde1d62fc16f2235e47af9e1d
prussia_gen_staff_232_2_0400_icon.tga,ntw3_gen_staff_232_2_0400,not_referenced_by_allowed_corps_or_tow_rows,,,,,NTW3/Version94/Graphics/cards94.pack,ui/units/icons/prussia_gen_staff_232_2_0400_icon.tga,source/original_ntw3_v94_staff_general_icons/ui/units/icons/prussia_gen_staff_232_2_0400_icon.tga,1db63c5882c717f02a04e1a1694733b814ec8be57f2245da13336cd0db3e82e0
